ID,성별,나이,키 ,몸무게 ,BMI
21_여자_3685,여자,54,1600,72.7,
21_여자_3686,여자,48,1615,64.1,
21_여자_3687,여자,52,1525,50.8,
21_여자_3688,여자,48,1550,52.8,
21_여자_3689,여자,64,1528,52,
21_여자_3690,여자,55,1590,58.2,
21_여자_3691,여자,49,1600,52.8,
21_여자_3692,여자,55,1618,71.5,
21_여자_3693,여자,49,1402,48.5,
21_여자_3694,여자,50,1610,67.1,
21_여자_3695,여자,55,1500,47,
21_여자_3696,여자,52,1592,59.9,
21_여자_3697,여자,48,1602,60,
21_여자_3698,여자,45,1573,57.6,
21_여자_3699,여자,61,1602,70.2,
21_여자_3700,여자,47,1660,90.4,
21_여자_3701,여자,49,1636,57.1,
21_여자_3702,여자,48,1585,61.3,
21_여자_3703,여자,49,1565,74.4,
21_여자_3704,여자,61,1564,57.5,
21_여자_3705,여자,44,1665,56.5,
21_여자_3706,여자,43,1590,50.9,
21_여자_3707,여자,53,1576,56.7,
21_여자_3708,여자,60,1560,48.1,
21_여자_3709,여자,54,1596,53.5,
21_여자_3710,여자,49,1590,56.5,
21_남자_3711,남자,56,1642,64.8,
21_남자_3712,남자,49,1774,80.9,
21_남자_3713,남자,45,1798,83.8,
21_남자_3714,남자,44,1848,83.5,
21_남자_3715,남자,58,1830,76.2,
21_남자_3716,남자,60,1756,87.3,
21_남자_3717,남자,67,1680,69.1,
21_남자_3718,남자,69,1737,83.2,
21_남자_3719,남자,66,1695,81.7,
21_남자_3720,남자,42,1762,59.2,
21_남자_3721,남자,66,1540,58.6,
21_남자_3722,남자,68,1715,60.8,
21_남자_3723,남자,66,1756,72.4,
21_남자_3724,남자,52,1710,77.8,
21_남자_3725,남자,58,1640,66.4,
21_남자_3726,남자,61,1737,76.3,
21_남자_3727,남자,69,1700,92,
21_남자_3728,남자,50,1728,64,
21_남자_3729,남자,65,1617,59.4,
21_남자_3730,남자,50,1800,97.2,
21_남자_3731,남자,58,1620,62.8,
21_남자_3732,남자,46,1781,90.2,
21_남자_3733,남자,47,1820,98.8,
21_남자_3734,남자,51,1725,66.1,
21_남자_3735,남자,45,1775,65.9,
21_남자_3736,남자,47,1715,76.9,
21_남자_3737,남자,44,1736,68.4,
21_남자_3738,남자,61,1730,93.1,
21_남자_3739,남자,66,1665,73,
21_남자_3740,남자,58,1675,62.8,
21_남자_3741,남자,65,1726,75.2,
21_남자_3742,남자,60,1787,78.8,
21_남자_3743,남자,66,1633,63.1,
21_남자_3744,남자,49,1750,94.8,
21_남자_3745,남자,58,1680,78.2,
21_남자_3746,남자,65,1620,60.7,
21_남자_3747,남자,59,1588,62.4,
21_남자_3748,남자,52,1777,62.5,
21_남자_3749,남자,61,1732,79.3,
21_여자_3750,여자,43,1583,57.7,
21_여자_3751,여자,57,1570,56.9,
21_여자_3752,여자,64,1573,59.2,
21_여자_3753,여자,62,1557,79.6,
21_여자_3754,여자,49,1640,52.7,
21_여자_3755,여자,61,1535,52.3,
21_여자_3756,여자,53,1603,55.7,
21_여자_3757,여자,50,1668,74.8,
21_여자_3758,여자,47,1595,62.1,
21_여자_3759,여자,51,1560,54.3,
21_남자_3760,남자,58,1735,81,
21_남자_3761,남자,57,1675,74.4,
21_남자_3762,남자,47,1680,64.2,
21_남자_3763,남자,63,1777,84.1,
21_남자_3764,남자,48,1723,69.7,
21_남자_3765,남자,48,1663,67.6,
21_남자_3766,남자,51,1670,65.8,
21_남자_3767,남자,68,1760,80.7,
21_남자_3768,남자,58,1700,60.2,
21_남자_3769,남자,49,1790,86.7,
21_남자_3770,남자,67,1636,67.8,
21_남자_3771,남자,60,1657,76.4,
21_남자_3772,남자,69,1720,75.9,
21_남자_3773,남자,64,1781,82.4,
21_남자_3774,남자,66,1625,54.2,
21_남자_3775,남자,54,1730,85.1,
21_남자_3776,남자,41,1715,61.9,
21_남자_3777,남자,66,1635,54.5,
21_남자_3778,남자,67,1665,72.7,
21_남자_3779,남자,53,1710,73.3,
21_남자_3780,남자,57,1773,72.5,
21_남자_3781,남자,47,1788,84.4,
21_남자_3782,남자,48,1713,71,
21_남자_3783,남자,47,1655,75.8,
21_남자_3784,남자,48,1733,63.4,
21_남자_3785,남자,50,1808,65.4,
21_여자_3786,여자,64,1532,62.2,
21_여자_3787,여자,62,1601,74.1,
21_여자_3788,여자,60,1572,61,
21_여자_3789,여자,49,1644,46.5,
21_여자_3790,여자,57,1550,57.7,
21_여자_3791,여자,58,1595,61.5,
21_여자_3792,여자,41,1588,45.1,
21_여자_3793,여자,57,1540,89.5,
21_여자_3794,여자,58,1535,58.3,
21_여자_3795,여자,59,1640,61.1,
21_여자_3796,여자,67,1620,61.8,
21_여자_3797,여자,59,1546,48.6,
21_여자_3798,여자,52,1568,57.2,
21_여자_3799,여자,52,1555,52.5,
21_여자_3800,여자,56,1585,57.7,
21_여자_3801,여자,52,1631,66,
21_여자_3802,여자,55,1540,44.5,
21_여자_3803,여자,43,1613,52.6,
21_여자_3804,여자,52,1657,50.2,
21_여자_3805,여자,51,1584,49.4,
21_여자_3806,여자,61,1570,64.5,
21_여자_3807,여자,46,1638,62.5,
21_여자_3808,여자,57,1595,57.9,
21_여자_3809,여자,48,1650,63.8,
21_여자_3810,여자,56,1668,57.3,
21_여자_3811,여자,66,1542,74.9,
21_여자_3812,여자,63,1600,48.5,
21_남자_3813,남자,56,1714,77,
21_남자_3814,남자,50,1708,73.9,
21_남자_3815,남자,52,1714,62.5,
21_남자_3816,남자,45,1800,77.9,
21_남자_3817,남자,56,1795,80.2,
21_남자_3818,남자,58,1698,78.8,
21_남자_3819,남자,56,1610,65.3,
21_남자_3820,남자,58,1630,75.3,
21_남자_3821,남자,61,1650,71.7,
21_남자_3822,남자,44,1740,85.3,
21_남자_3823,남자,59,1683,68.6,
21_남자_3824,남자,47,1685,75.8,
21_남자_3825,남자,43,1722,67,
21_남자_3826,남자,49,1786,74.5,
21_남자_3827,남자,44,1810,74.8,
21_남자_3828,남자,49,1741,75.7,
21_남자_3829,남자,64,1765,70.3,
21_남자_3830,남자,61,1585,68.2,
21_남자_3831,남자,59,1724,76.8,
21_남자_3832,남자,48,1735,64.2,
21_남자_3833,남자,47,1718,88.3,
21_남자_3834,남자,46,1705,67.1,
21_남자_3835,남자,50,1671,67.7,
21_남자_3836,남자,57,1681,66.2,
21_남자_3837,남자,49,1743,84.4,
21_남자_3838,남자,58,1766,66.5,
21_남자_3839,남자,50,1773,75.4,
21_여자_3840,여자,44,1659,47.6,
21_여자_3841,여자,44,1572,65.9,
21_여자_3842,여자,43,1738,60,
21_여자_3843,여자,53,1575,52,
21_여자_3844,여자,49,1604,60.2,
21_여자_3845,여자,54,1614,54.4,
21_여자_3846,여자,65,1567,56.9,
21_여자_3847,여자,52,1617,77.4,
21_여자_3848,여자,49,1635,55.8,
21_여자_3849,여자,45,1678,59.9,
21_여자_3850,여자,58,1570,58.7,
21_여자_3851,여자,57,1564,49.9,
21_여자_3852,여자,48,1603,53.9,
21_여자_3853,여자,56,1562,52,
21_여자_3854,여자,52,1534,52.4,
21_여자_3855,여자,47,1605,66.6,
21_여자_3856,여자,48,1617,59.4,
21_여자_3857,여자,49,1569,63.5,
21_여자_3858,여자,56,1506,58.2,
21_여자_3859,여자,69,1560,65,
21_여자_3860,여자,64,1602,57.9,
21_여자_3861,여자,52,1575,50,
21_여자_3862,여자,56,1512,66.5,
21_여자_3863,여자,57,1452,52.5,
21_여자_3864,여자,53,1575,74.6,
21_여자_3865,여자,51,1520,59.2,
21_여자_3866,여자,46,1701,81.9,
21_여자_3867,여자,46,1603,49.4,
21_여자_3868,여자,41,1623,91.3,
21_여자_3869,여자,58,1550,48.9,
21_여자_3870,여자,62,1535,58.3,
21_여자_3871,여자,48,1640,67,
21_여자_3872,여자,52,1623,50.8,
21_여자_3873,여자,56,1560,60.5,
21_여자_3874,여자,47,1572,57.3,
21_여자_3875,여자,52,1642,54.9,
21_여자_3876,여자,51,1568,47.9,
21_여자_3877,여자,61,1457,52,
21_여자_3878,여자,66,1544,55,
21_여자_3879,여자,45,1588,59.1,
21_여자_3880,여자,40,1610,72.9,
21_여자_3881,여자,66,1567,51.6,
21_여자_3882,여자,58,1584,58.4,
21_여자_3883,여자,41,1675,57.9,
21_여자_3884,여자,48,1560,51.2,
21_여자_3885,여자,51,1617,54.6,
21_여자_3886,여자,42,1558,68.5,
21_여자_3887,여자,55,1525,61,
21_여자_3888,여자,56,1544,56.6,
21_여자_3889,여자,48,1655,60.5,
21_여자_3890,여자,49,1474,48.3,
21_여자_3891,여자,54,1570,62.8,
21_여자_3892,여자,53,1540,57.1,
21_여자_3893,여자,53,1581,56,
21_여자_3894,여자,50,1635,70.4,
21_여자_3895,여자,59,1613,52.8,
21_여자_3896,여자,53,1565,81.9,
21_여자_3897,여자,63,1596,48.7,
21_여자_3898,여자,48,1615,53.1,
21_여자_3899,여자,49,1665,59,
21_여자_3900,여자,46,1700,55,
21_여자_3901,여자,54,1608,55.2,
21_여자_3902,여자,49,1594,59.7,
21_여자_3903,여자,64,1540,57,
21_여자_3904,여자,66,1460,52.2,
21_여자_3905,여자,54,1527,51.6,
21_여자_3906,여자,56,1523,44.7,
21_여자_3907,여자,44,1634,67.6,
21_여자_3908,여자,49,1630,56.3,
21_여자_3909,여자,53,1523,71.8,
21_여자_3910,여자,62,1583,67.8,
21_여자_3911,여자,53,1647,70.9,
21_여자_3912,여자,49,1580,71.5,
21_여자_3913,여자,65,1543,52,
21_여자_3914,여자,44,1578,53.7,
21_여자_3915,여자,49,1593,45.1,
21_여자_3916,여자,61,1585,57.4,
21_여자_3917,여자,47,1656,56.7,
21_여자_3918,여자,48,1593,55.6,
21_여자_3919,여자,44,1678,63.2,
21_여자_3920,여자,50,1612,60.4,
21_여자_3921,여자,60,1548,50.2,
21_여자_3922,여자,46,1630,60.8,
21_여자_3923,여자,52,1520,67.1,
21_여자_3924,여자,51,1573,51.8,
21_여자_3925,여자,52,1552,53.4,
21_여자_3926,여자,47,1535,53.3,
21_여자_3927,여자,53,1575,53.1,
21_여자_3928,여자,62,1613,76.3,
21_여자_3929,여자,49,1560,68.5,
21_여자_3930,여자,53,1511,54.4,
21_여자_3931,여자,44,1631,55.8,
21_여자_3932,여자,67,1512,54.6,
21_여자_3933,여자,65,1548,53.9,
21_여자_3934,여자,44,1616,61.1,
21_여자_3935,여자,53,1595,60.1,
21_여자_3936,여자,49,1616,90.3,
21_여자_3937,여자,55,1547,60,
21_여자_3938,여자,49,1535,55.8,
21_여자_3939,여자,64,1527,58.9,
21_여자_3940,여자,50,1610,50.3,
21_여자_3941,여자,66,1542,56.3,
21_여자_3942,여자,61,1639,53.1,
21_여자_3943,여자,54,1631,50.2,
21_여자_3944,여자,60,1617,71.1,
21_여자_3945,여자,42,1644,50.9,
21_여자_3946,여자,54,1680,62,
21_여자_3947,여자,56,1542,61.8,
21_여자_3948,여자,68,1516,47.8,
21_여자_3949,여자,52,1525,62.7,
21_여자_3950,여자,55,1556,56.7,
21_여자_3951,여자,44,1641,60.8,
21_여자_3952,여자,48,1631,67.2,
21_여자_3953,여자,48,1632,63.4,
21_여자_3954,여자,49,1608,41.4,
21_여자_3955,여자,51,1691,48.6,
21_여자_3956,여자,43,1650,61.2,
21_여자_3957,여자,57,1565,55.2,
21_여자_3958,여자,47,1582,56,
21_여자_3959,여자,50,1548,62.2,
21_여자_3960,여자,51,1564,69.5,
21_여자_3961,여자,42,1606,70.3,
21_여자_3962,여자,48,1633,73.3,
21_여자_3963,여자,51,1547,57.3,
21_여자_3964,여자,46,1543,71.3,
21_여자_3965,여자,48,1683,76.2,
21_여자_3966,여자,42,1600,61.4,
21_여자_3967,여자,42,1587,47.6,
21_여자_3968,여자,42,1570,43.2,
21_여자_3969,여자,42,1610,76.2,
21_여자_3970,여자,66,1600,58.7,
21_여자_3971,여자,67,1536,56.2,
21_여자_3972,여자,69,1538,60.3,
21_여자_3973,여자,66,1620,64.7,
21_여자_3974,여자,64,1595,64.1,
21_여자_3975,여자,68,1400,42.3,
21_남자_3976,남자,63,1676,67.2,
21_남자_3977,남자,60,1723,90.4,
21_남자_3978,남자,61,1730,67.9,
21_남자_3979,남자,68,1695,68.6,
21_남자_3980,남자,58,1742,80.8,
21_남자_3981,남자,64,1640,65.6,
21_남자_3982,남자,56,1620,62.4,
21_남자_3983,남자,69,1637,58.4,
21_여자_3984,여자,67,1517,51.2,
21_여자_3985,여자,66,1524,48.9,
21_여자_3986,여자,67,1535,46.4,
21_여자_3987,여자,67,1565,51.9,
21_여자_3988,여자,67,1585,67,
21_여자_3989,여자,68,1522,53.8,
21_여자_3990,여자,67,1645,56.7,
21_여자_3991,여자,69,1700,57.3,
21_여자_3992,여자,65,1568,68,
21_여자_3993,여자,64,1513,62.4,
21_여자_3994,여자,66,1540,58.9,
21_여자_3995,여자,66,1520,74.3,
21_여자_3996,여자,66,1576,59.8,
21_여자_3997,여자,69,1572,60.6,
21_여자_3998,여자,68,1573,53.6,
21_남자_3999,남자,47,1780,64.5,
21_남자_4000,남자,63,1650,60.6,
21_남자_4001,남자,57,1635,67.9,
21_남자_4002,남자,67,1666,70.2,
21_남자_4003,남자,67,1823,73.2,
21_여자_4004,여자,67,1610,48.6,
21_여자_4005,여자,67,1563,53.3,
21_여자_4006,여자,66,1517,53.6,
21_여자_4007,여자,67,1558,56,
21_여자_4008,여자,67,1556,55.3,
21_여자_4009,여자,69,1520,56.6,
21_여자_4010,여자,66,1546,44.6,
21_여자_4011,여자,66,1540,55,
21_여자_4012,여자,65,1585,61.1,
21_여자_4013,여자,69,1546,63.3,
21_여자_4014,여자,67,1581,54.7,
21_여자_4015,여자,66,1502,54.1,
21_여자_4016,여자,65,1517,65,
21_여자_4017,여자,66,1514,78.6,
21_남자_4018,남자,51,1703,91.4,
21_남자_4019,남자,57,1726,78.2,
21_남자_4020,남자,54,1743,65,
21_남자_4021,남자,44,1787,78,
21_남자_4022,남자,52,1680,77.4,
21_남자_4023,남자,45,1738,54.9,
21_남자_4024,남자,61,1633,60.2,
21_남자_4025,남자,58,1685,65.4,
21_남자_4026,남자,57,1655,71.1,
21_여자_4027,여자,66,1627,53,
21_여자_4028,여자,67,1548,63.9,
21_여자_4029,여자,65,1525,77.9,
21_여자_4030,여자,65,1580,59.7,
21_여자_4031,여자,65,1535,58,
21_여자_4032,여자,66,1540,52.5,
21_여자_4033,여자,67,1486,54.1,
21_여자_4034,여자,66,1540,52.2,
21_여자_4035,여자,66,1520,50.3,
21_여자_4036,여자,65,1516,50.8,
21_여자_4037,여자,68,1500,54.7,
21_여자_4038,여자,66,1576,69.3,
21_여자_4039,여자,65,1570,68.2,
21_여자_4040,여자,66,1421,52.3,
21_여자_4041,여자,55,1550,50,
21_여자_4042,여자,41,1612,50.2,
21_여자_4043,여자,44,1590,66,
21_여자_4044,여자,47,1620,80,
21_여자_4045,여자,48,1621,52.4,
21_여자_4046,여자,63,1530,58.1,
21_여자_4047,여자,62,1483,64.1,
21_여자_4048,여자,64,1550,65.1,
21_여자_4049,여자,58,1525,55.1,
21_여자_4050,여자,45,1575,64.3,
21_여자_4051,여자,51,1605,55.9,
21_여자_4052,여자,52,1554,53.1,
21_여자_4053,여자,44,1591,59.4,
21_여자_4054,여자,54,1590,56.1,
21_여자_4055,여자,62,1570,52.4,
21_여자_4056,여자,52,1594,59.2,
21_여자_4057,여자,46,1625,64.4,
21_여자_4058,여자,58,1584,53.1,
21_여자_4059,여자,57,1645,62.5,
21_여자_4060,여자,57,1556,56.7,
21_여자_4061,여자,42,1630,72.8,
21_여자_4062,여자,56,1574,51.8,
21_여자_4063,여자,50,1611,54.7,
21_여자_4064,여자,48,1615,49.3,
21_여자_4065,여자,50,1628,71.7,
21_여자_4066,여자,63,1580,51.7,
21_여자_4067,여자,68,1561,52.1,
21_여자_4068,여자,57,1607,108.9,
21_여자_4069,여자,46,1600,70.9,
21_여자_4070,여자,62,1644,51.5,
21_여자_4071,여자,61,1462,56.3,
21_여자_4072,여자,58,1600,53.1,
21_여자_4073,여자,66,1532,59,
21_여자_4074,여자,63,1613,59.4,
21_여자_4075,여자,57,1589,67.4,
21_여자_4076,여자,68,1519,57.5,
21_여자_4077,여자,50,1545,47.9,
21_여자_4078,여자,46,1471,55.6,
21_여자_4079,여자,50,1508,70.5,
21_여자_4080,여자,44,1608,80.7,
21_여자_4081,여자,49,1571,51.8,
21_여자_4082,여자,55,1567,81,
21_여자_4083,여자,53,1520,53.3,
21_여자_4084,여자,60,1593,72.3,
21_여자_4085,여자,61,1532,52.4,
21_여자_4086,여자,43,1605,78.8,
21_여자_4087,여자,54,1620,64.2,
21_여자_4088,여자,63,1531,52.5,
21_여자_4089,여자,44,1591,69.8,
21_여자_4090,여자,45,1588,56.5,
21_여자_4091,여자,64,1487,54.6,
21_여자_4092,여자,68,1605,57,
21_여자_4093,여자,40,1608,52.6,
21_여자_4094,여자,65,1498,62.5,
21_여자_4095,여자,62,1574,55.1,
21_여자_4096,여자,61,1534,64.4,
21_여자_4097,여자,50,1478,56.6,
21_여자_4098,여자,58,1564,62,
21_여자_4099,여자,52,1597,59.4,
21_여자_4100,여자,43,1672,71.7,
21_여자_4101,여자,54,1623,56,
21_여자_4102,여자,61,1532,56,
21_여자_4103,여자,56,1581,51.8,
21_여자_4104,여자,53,1572,52.8,
21_여자_4105,여자,59,1645,64.1,
21_여자_4106,여자,67,1603,60.5,
21_여자_4107,여자,50,1694,55.4,
21_여자_4108,여자,65,1530,53.8,
21_여자_4109,여자,64,1562,54.2,
21_여자_4110,여자,61,1553,54.4,
21_여자_4111,여자,63,1651,67.7,
21_여자_4112,여자,41,1610,53,
21_여자_4113,여자,62,1552,65.9,
21_여자_4114,여자,53,1545,53.4,
21_여자_4115,여자,50,1705,60.9,
21_여자_4116,여자,48,1618,56.2,
21_여자_4117,여자,61,1520,49,
21_여자_4118,여자,60,1566,46.6,
21_여자_4119,여자,52,1582,52.2,
21_여자_4120,여자,52,1647,69.5,
21_여자_4121,여자,50,1527,44.1,
21_여자_4122,여자,51,1578,53,
21_여자_4123,여자,62,1517,52.8,
21_여자_4124,여자,49,1630,54.9,
21_여자_4125,여자,57,1513,47.6,
21_여자_4126,여자,65,1612,58.8,
21_여자_4127,여자,62,1608,54.6,
21_여자_4128,여자,53,1578,74,
21_여자_4129,여자,58,1550,49.3,
21_여자_4130,여자,45,1568,49.3,
21_여자_4131,여자,47,1587,51,
21_여자_4132,여자,43,1628,54.5,
21_여자_4133,여자,69,1570,61.3,
21_여자_4134,여자,51,1621,65,
21_남자_4135,남자,50,1744,81.4,
21_남자_4136,남자,50,1713,65.3,
21_남자_4137,남자,64,1683,77.8,
21_남자_4138,남자,65,1614,67.2,
21_여자_4139,여자,67,1501,57.1,
21_여자_4140,여자,65,1608,64.5,
21_여자_4141,여자,66,1525,61,
21_여자_4142,여자,65,1550,64.6,
21_여자_4143,여자,69,1533,51.8,
21_여자_4144,여자,64,1543,57.8,
21_여자_4145,여자,65,1572,53.3,
21_여자_4146,여자,66,1510,50.8,
21_여자_4147,여자,65,1550,50.5,
21_여자_4148,여자,66,1510,56.2,
21_여자_4149,여자,69,1441,40.5,
21_여자_4150,여자,66,1550,56.1,
21_여자_4151,여자,65,1606,61.9,
21_여자_4152,여자,65,1597,56.7,
21_여자_4153,여자,65,1568,54.9,
21_여자_4154,여자,67,1618,54.7,
21_여자_4155,여자,65,1575,58.3,
21_남자_4156,남자,68,1580,72.3,
21_남자_4157,남자,46,1770,74.2,
21_남자_4158,남자,45,1740,80.1,
21_남자_4159,남자,46,1807,87.8,
21_남자_4160,남자,67,1698,77.8,
21_남자_4161,남자,68,1601,62,
21_남자_4162,남자,68,1688,77.6,
21_남자_4163,남자,65,1626,66.8,
21_남자_4164,남자,45,1734,79.3,
21_남자_4165,남자,45,1772,87.1,
21_남자_4166,남자,47,1775,74.4,
21_남자_4167,남자,48,1773,87.3,
21_남자_4168,남자,49,1735,93.4,
21_남자_4169,남자,69,1728,75.5,
21_남자_4170,남자,68,1760,73.4,
21_남자_4171,남자,48,1863,79.7,
21_남자_4172,남자,48,1684,71,
21_남자_4173,남자,48,1740,85.2,
21_남자_4174,남자,45,1634,86.7,
21_남자_4175,남자,45,1724,76.4,
21_남자_4176,남자,45,1739,85.1,
21_남자_4177,남자,69,1578,66.5,
21_남자_4178,남자,65,1515,64.8,
21_남자_4179,남자,66,1690,67,
21_남자_4180,남자,48,1720,78.8,
21_남자_4181,남자,67,1735,91.2,
21_남자_4182,남자,49,1648,65.6,
21_남자_4183,남자,47,1813,78.9,
21_남자_4184,남자,65,1670,57.9,
21_남자_4185,남자,45,1805,86.7,
21_남자_4186,남자,66,1735,67,
21_남자_4187,남자,47,1688,71.4,
21_남자_4188,남자,47,1798,85.6,
21_남자_4189,남자,49,1690,66.5,
21_남자_4190,남자,49,1697,75,
21_남자_4191,남자,46,1727,66.4,
21_남자_4192,남자,45,1687,75.7,
21_남자_4193,남자,46,1760,88,
21_남자_4194,남자,45,1726,79.5,
21_남자_4195,남자,49,1778,74.7,
21_남자_4196,남자,45,1828,80.4,
21_남자_4197,남자,67,1693,69.1,
21_남자_4198,남자,65,1626,71.6,
21_남자_4199,남자,66,1740,70.3,
21_남자_4200,남자,67,1645,60.9,
21_남자_4201,남자,68,1650,89.5,
21_남자_4202,남자,45,1830,86.2,
21_남자_4203,남자,66,1736,59.6,
21_남자_4204,남자,49,1710,93,
21_남자_4205,남자,48,1727,82.5,
21_남자_4206,남자,49,1728,79.9,
21_남자_4207,남자,65,1666,65.7,
21_남자_4208,남자,45,1748,72.5,
21_남자_4209,남자,68,1710,73.4,
21_남자_4210,남자,66,1695,76.2,
21_남자_4211,남자,48,1690,70.3,
21_남자_4212,남자,49,1803,104.2,
21_남자_4213,남자,49,1817,95.4,
21_남자_4214,남자,49,1706,73.7,
21_남자_4215,남자,66,1654,67.1,
21_남자_4216,남자,48,1744,87.8,
21_남자_4217,남자,67,1682,68.9,
21_남자_4218,남자,69,1570,57.3,
21_남자_4219,남자,48,1711,70.5,
21_남자_4220,남자,45,1664,71.3,
21_남자_4221,남자,47,1744,96.6,
21_남자_4222,남자,47,1705,64.6,
21_남자_4223,남자,47,1665,100.1,
21_남자_4224,남자,48,1840,102,
21_남자_4225,남자,44,1741,83.2,
21_남자_4226,남자,67,1680,69.1,
21_남자_4227,남자,67,1721,73.9,
21_남자_4228,남자,40,1716,76.9,
21_남자_4229,남자,40,1755,68.8,
21_남자_4230,남자,43,1682,73.3,
21_남자_4231,남자,66,1660,72,
21_남자_4232,남자,66,1675,74.6,
21_남자_4233,남자,66,1774,79.2,
21_남자_4234,남자,58,1837,84.5,
21_남자_4235,남자,56,1697,74.9,
21_남자_4236,남자,48,1708,89.8,
21_남자_4237,남자,65,1694,64,
21_남자_4238,남자,65,1700,73.8,
21_남자_4239,남자,58,1726,81,
21_남자_4240,남자,42,1646,68.7,
21_남자_4241,남자,45,1733,75.7,
21_남자_4242,남자,56,1666,62.6,
21_남자_4243,남자,69,1700,54.5,
21_남자_4244,남자,46,1705,70.7,
21_남자_4245,남자,45,1725,91.4,
21_남자_4246,남자,69,1683,61.1,
21_남자_4247,남자,63,1740,91,
21_남자_4248,남자,64,1825,81,
21_남자_4249,남자,63,1701,72.2,
21_남자_4250,남자,67,1674,52.9,
21_남자_4251,남자,63,1676,60.7,
21_남자_4252,남자,66,1636,59.7,
21_남자_4253,남자,61,1736,75,
21_남자_4254,남자,65,1740,75.1,
21_남자_4255,남자,68,1728,75.1,
21_남자_4256,남자,69,1624,64.8,
21_남자_4257,남자,69,1588,68.1,
21_남자_4258,남자,44,1704,65.2,
21_남자_4259,남자,40,1684,64.4,
21_남자_4260,남자,45,1724,61.5,
21_여자_4261,여자,45,1578,49.8,
21_여자_4262,여자,52,1618,56,
21_여자_4263,여자,47,1600,74.1,
21_여자_4264,여자,62,1555,56.4,
21_여자_4265,여자,64,1537,52.8,
21_여자_4266,여자,57,1601,51.5,
21_여자_4267,여자,54,1630,65.5,
21_여자_4268,여자,41,1558,44.4,
21_여자_4269,여자,51,1665,54.6,
21_여자_4270,여자,52,1540,60.5,
