ID,성별,나이,키,몸무게,BMI
5_003322,남,13.9,1547,43.9,
5_003323,남,13.9,1582,67.8,
5_003324,남,13.9,1759,69.5,
5_003325,남,13.9,1613,38,
5_003326,남,13.9,1684,59.5,
5_003327,남,13.9,1712,80.4,
5_003328,남,13.9,1735,68.7,
5_003329,남,13.9,1700,51.1,
5_003330,남,13.9,1645,51.2,
5_003331,남,13.9,1684,48.1,
5_003332,남,13.9,1608,53,
5_003333,남,13.9,1667,47,
5_003334,남,13.9,1625,53.2,
5_003335,남,13.9,1585,44.9,
5_003336,남,14,1721,79.8,
5_003337,남,14,1691,50.5,
5_003338,남,14,1677,51.3,
5_003339,남,14,1593,47.4,
5_003340,남,14,1587,42.1,
5_003341,남,14,1745,58.1,
5_003342,남,14,1652,63.7,
5_003343,남,14,1452,40.4,
5_003344,남,14,1672,63.8,
5_003345,남,14,1472,38.7,
5_003346,남,14,1697,62.9,
5_003347,남,14,1670,61.1,
5_003348,남,14,1747,86.6,
5_003349,남,14,1710,64.7,
5_003350,남,14,1644,41.8,
5_003351,남,14,1645,53.3,
5_003352,남,14,1676,68,
5_003353,남,14,1610,63.9,
5_003354,남,14,1623,51,
5_003355,남,14,1650,47.6,
5_003356,남,14,1471,50.5,
5_003357,남,14,1574,40.3,
5_003358,남,14,1668,45.3,
5_003359,남,14,1624,73,
5_003360,남,14,1618,46.6,
5_003361,남,14,1672,49.4,
5_003362,남,14.1,1695,65.6,
5_003363,남,14.1,1608,44.6,
5_003364,남,14.1,1495,38.9,
5_003365,남,14.1,1625,72.1,
5_003366,남,14.1,1754,69.4,
5_003367,남,14.1,1706,61,
5_003368,남,14.1,1632,42.8,
5_003369,남,14.1,1724,63.6,
5_003370,남,14.1,1645,74.3,
5_003371,남,14.1,1571,49.9,
5_003372,남,14.1,1711,58.7,
5_003373,남,14.1,1681,50.5,
5_003374,남,14.1,1627,63.4,
5_003375,남,14.1,1652,53.7,
5_003376,남,14.1,1480,39.1,
5_003377,남,14.1,1653,48.2,
5_003378,남,14.1,1700,48.4,
5_003379,남,14.1,1655,63.6,
5_003380,남,14.1,1611,54,
5_003381,남,14.1,1696,50.8,
5_003382,남,14.1,1685,67.8,
5_003383,남,14.1,1666,58.8,
5_003384,남,14.1,1655,54,
5_003385,남,14.1,1587,68.2,
5_003386,남,14.1,1708,59.9,
5_003387,남,14.1,1674,55.2,
5_003388,남,14.1,1694,63.9,
5_003389,남,14.1,1579,45.7,
5_003390,남,14.1,1682,48.7,
5_003391,남,14.1,1643,58.4,
5_003392,남,14.1,1633,48.6,
5_003393,남,14.2,1609,52.7,
5_003394,남,14.2,1745,58.4,
5_003395,남,14.2,1721,56.6,
5_003396,남,14.2,1575,51.6,
5_003397,남,14.2,1659,52.1,
5_003398,남,14.2,1630,62.4,
5_003399,남,14.2,1713,64.4,
5_003400,남,14.2,1691,63.1,
5_003401,남,14.2,1703,66.6,
5_003402,남,14.2,1619,64.3,
5_003403,남,14.2,1710,52.7,
5_003404,남,14.2,1575,40.3,
5_003405,남,14.2,1612,63.7,
5_003406,남,14.2,1780,63.6,
5_003407,남,14.2,1715,72.2,
5_003408,남,14.2,1680,62.1,
5_003409,남,14.2,1622,48.6,
5_003410,남,14.2,1730,58.8,
5_003411,남,14.2,1734,59.1,
5_003412,남,14.3,1691,69.3,
5_003413,남,14.3,1636,81.1,
5_003414,남,14.3,1693,61.9,
5_003415,남,14.3,1633,47.5,
5_003416,남,14.3,1505.104347,51.3,
5_003417,남,14.3,1462,57.4,
5_003418,남,14.3,1667,69,
5_003419,남,14.3,1581,47.2,
5_003420,남,14.3,1788,72.9,
5_003421,남,14.3,1620,39.8,
5_003422,남,14.3,1651,61.1,
5_003423,남,14.3,1760,61.5,
5_003424,남,14.3,1774,74.7,
5_003425,남,14.3,1699,60.8,
5_003426,남,14.3,1590,50,
5_003427,남,14.3,1693,56.3,
5_003428,남,14.3,1645,60.7,
5_003429,남,14.3,1737,59.8,
5_003430,남,14.3,1680,59.8,
5_003431,남,14.3,1714,63,
5_003432,남,14.3,1626,71.1,
5_003433,남,14.3,1680,52.8,
5_003434,남,14.3,1673,52.1,
5_003435,남,14.4,1725,61.3,
5_003436,남,14.4,1782,52.5,
5_003437,남,14.4,1687,54.5,
5_003438,남,14.4,1628,47.8,
5_003439,남,14.4,1715,59.7,
5_003440,남,14.4,1666,46.7,
5_003441,남,14.4,1740,61.6,
5_003442,남,14.4,1734,65.5,
5_003443,남,14.4,1638,48.4,
5_003444,남,14.4,1690,71.3,
5_003445,남,14.4,1722,90.51477292,
5_003446,남,14.4,1583,60.8,
5_003447,남,14.4,1677,58.4,
5_003448,남,14.4,1588,54,
5_003449,남,14.4,1653,57.5,
5_003450,남,14.4,1860,88,
5_003451,남,14.4,1680,51.2,
5_003452,남,14.4,1721,86.85468207,
5_003453,남,14.4,1645,42.6,
5_003454,남,14.4,1789,86.6,
5_003455,남,14.4,1647,57.2,
5_003456,남,14.4,1695,50.5,
5_003457,남,14.4,1701,66.3,
5_003458,남,14.4,1679,57.1,
5_003459,남,14.4,1602,41.7,
5_003460,남,14.4,1656,83.6,
5_003461,남,14.5,1586,51.2,
5_003462,남,14.5,1638,62.3,
5_003463,남,14.5,1703,67.1,
5_003464,남,14.5,1798,59.1,
5_003465,남,14.5,1671,77.5,
5_003466,남,14.5,1555,43,
5_003467,남,14.5,1679,58.5,
5_003468,남,14.5,1690,58.6,
5_003469,남,14.5,1640,60.2,
5_003470,남,14.5,1640,40.7,
5_003471,남,14.5,1682,79.08862864,
5_003472,남,14.5,1677,47.5,
5_003473,남,14.5,1649,55.8,
5_003474,남,14.5,1700,84,
5_003475,남,14.5,1755,67,
5_003476,남,14.5,1654,82.2,
5_003477,남,14.5,1684,55,
5_003478,남,14.5,1711,54.2,
5_003479,남,14.5,1611,54.9,
5_003480,남,14.5,1717,55,
5_003481,남,14.5,1741,56.1,
5_003482,남,14.5,1645,49.1,
5_003483,남,14.5,1648,56.1,
5_003484,남,14.5,1695,82.3,
5_003485,남,14.5,1670,42.3,
5_003486,남,14.5,1757,81.4,
5_003487,남,14.6,1600,53.8,
5_003488,남,14.6,1714,67.4,
5_003489,남,14.6,1712,73.6,
5_003490,남,14.6,1710,94.3,
5_003491,남,14.6,1565,49.9,
5_003492,남,14.6,1719,72.9,
5_003493,남,14.6,1543,42.8,
5_003494,남,14.6,1650,56,
5_003495,남,14.6,1747,56.5,
5_003496,남,14.6,1614,42.7,
5_003497,남,14.6,1714,52.5,
5_003498,남,14.6,1645,68.9,
5_003499,남,14.6,1603,45.7,
5_003500,남,14.6,1770,67.6,
5_003501,남,14.6,1726,64.8,
5_003502,남,14.6,1710,58.6,
5_003503,남,14.6,1650,56.2,
5_003504,남,14.6,1650,59.8,
5_003505,남,14.6,1633,57.1,
5_003506,남,14.6,1705,76.7,
5_003507,남,14.6,1643,45.5,
5_003508,남,14.6,1690,62.4,
5_003509,남,14.6,1628,76.4,
5_003510,남,14.6,1647,61.9,
5_003511,남,14.6,1655,52,
5_003512,남,14.6,1645,40.8,
5_003513,남,14.6,1668,72.3,
5_003514,남,14.6,1623,63.4,
5_003515,남,14.6,1716,62.3,
5_003516,남,14.7,1652,67,
5_003517,남,14.7,1728,65.4,
5_003518,남,14.7,1628,67.5,
5_003519,남,14.7,1715,71.6,
5_003520,남,14.7,1658,56.5,
5_003521,남,14.7,1691,50,
5_003522,남,14.7,1572,47.1,
5_003523,남,14.7,1619,51.2,
5_003524,남,14.7,1751,95.37314827,
5_003525,남,14.7,1706,57.1,
5_003526,남,14.7,1725,65.1,
5_003527,남,14.7,1643,50.3,
5_003528,남,14.7,1660,62.1,
5_003529,남,14.7,1730,59.3,
5_003530,남,14.7,1711,70.5,
5_003531,남,14.7,1741,68.3,
5_003532,남,14.7,1694,66.2,
5_003533,남,14.7,1655,66.1,
5_003534,남,14.7,1670,54.5,
5_003535,남,14.7,1612,63.8,
5_003536,남,14.7,1785,66.9,
5_003537,남,14.7,1635,51.6,
5_003538,남,14.7,1638,51,
5_003539,남,14.7,1550,46,
5_003540,남,14.7,1721,48.3,
5_003541,남,14.7,1733,65.4,
5_003542,남,14.7,1765,58.1,
5_003543,남,14.8,1743,65.1,
5_003544,남,14.8,1775,62.1,
5_003545,남,14.8,1688,56.1,
5_003546,남,14.8,1699,50.8,
5_003547,남,14.8,1730,59.8,
5_003548,남,14.8,1780,61,
5_003549,남,14.8,1686,50.2,
5_003550,남,14.8,1742,52.6,
5_003551,남,14.8,1644,64.1,
5_003552,남,14.8,1660,46.8,
5_003553,남,14.8,1520,43.9,
5_003554,남,14.8,1710,93.6,
5_003555,남,14.8,1660,52.7,
5_003556,남,14.8,1794,51.4,
5_003557,남,14.8,1737,62.3,
5_003558,남,14.8,1758,70.7,
5_003559,남,14.8,1658,52.8,
5_003560,남,14.8,1624,49.9,
5_003561,남,14.8,1726,63,
5_003562,남,14.8,1698,59.2,
5_003563,남,14.8,1722,81.8,
5_003564,남,14.8,1572,56.7,
5_003565,남,14.8,1711,56.8,
5_003566,남,14.8,1550,47.3,
5_003567,남,14.8,1646,47.6,
5_003568,남,14.8,1638,42.8,
5_003569,남,14.9,1674,67.7,
5_003570,남,14.9,1655,62.9,
5_003571,남,14.9,1644,50.6,
5_003572,남,14.9,1633,74.4,
5_003573,남,14.9,1670,53.6,
5_003574,남,14.9,1708,53.4,
5_003575,남,14.9,1684,52.9,
5_003576,남,14.9,1648,70,
5_003577,남,14.9,1564,66.6,
5_003578,남,14.9,1728,55.7,
5_003579,남,14.9,1657,48,
5_003580,남,14.9,1750,74.1,
5_003581,남,14.9,1767,68.4,
5_003582,남,14.9,1644,53.3,
5_003583,남,14.9,1751,67.2,
5_003584,남,14.9,1620,70.1,
5_003585,남,14.9,1684,64.1,
5_003586,남,14.9,1645,53.1,
5_003587,남,14.9,1755,88,
5_003588,남,14.9,1645,58.9,
5_003589,남,14.9,1648,64.3,
5_003590,남,14.9,1627,49.2,
5_003591,남,14.9,1690,79.5,
5_003592,남,14.9,1708,57.4,
5_003593,남,15,1683,56.9,
5_003594,남,15,1755,76.7,
5_003595,남,15,1636,54,
5_003596,남,15,1715,56.9,
5_003597,남,15,1610,87,
5_003598,남,15,1616,53,
5_003599,남,15,1704,58.3,
5_003600,남,15,1719,58.3,
5_003601,남,15,1606,43.4,
5_003602,남,15,1767,63.6,
5_003603,남,15,1714,55.6,
5_003604,남,15,1675,48.1,
5_003605,남,15,1679,48.1,
5_003606,남,15,1683,82.1,
5_003607,남,15,1805,59.7,
5_003608,남,15,1620,53.3,
5_003609,남,15,1700,85.5,
5_003610,남,15,1679,54.6,
5_003611,남,15,1618,78.8,
5_003612,남,15,1684,53.9,
5_003613,남,15,1713,55.1,
5_003614,남,15,1759,72.5,
5_003615,남,15,1618,65.7,
5_003616,남,15,1735,61.1,
5_003617,남,15,1635,63.5,
5_003618,남,15,1750,62.9,
5_003619,남,15.1,1695,61.1,
5_003620,남,15.1,1622,48.3,
5_003621,남,15.1,1793,74.2,
5_003622,남,15.1,1649,50.4,
5_003623,남,15.1,1795,70.6,
5_003624,남,15.1,1695,64.4,
5_003625,남,15.1,1683,57.1,
5_003626,남,15.1,1747,61.7,
5_003627,남,15.1,1738,62.4,
5_003628,남,15.1,1690,55.8,
5_003629,남,15.1,1778,74.9,
5_003630,남,15.1,1715,54.5,
5_003631,남,15.1,1654,77.2,
5_003632,남,15.1,1775,63,
5_003633,남,15.1,1728,80.3,
5_003634,남,15.1,1792,84.2,
5_003635,남,15.1,1760,52.9,
5_003636,남,15.1,1712,53.1,
5_003637,남,15.1,1689,61.3,
5_003638,남,15.1,1634,53.6,
5_003639,남,15.1,1694,54.2,
5_003640,남,15.1,1756,61,
5_003641,남,15.1,1653,69.7,
5_003642,남,15.1,1790,75.1,
5_003643,남,15.1,1734,65.9,
5_003644,남,15.1,1775,58.5,
5_003645,남,15.1,1591,47,
5_003646,남,15.1,1730,69.8,
5_003647,남,15.1,1792,76.1,
5_003648,남,15.1,1729,61.4,
5_003649,남,15.1,1641,57.5,
5_003650,남,15.1,1720,60.1,
5_003651,남,15.1,1713,73.7,
5_003652,남,15.1,1703,65.3,
5_003653,남,15.2,1842,61.5,
5_003654,남,15.2,1740,72.3,
5_003655,남,15.2,1686,67.4,
5_003656,남,15.2,1793,85.3,
5_003657,남,15.2,1590,62.4,
5_003658,남,15.2,1787,70.2,
5_003659,남,15.2,1721,67.6,
5_003660,남,15.2,1805,61.3,
5_003661,남,15.2,1774,71.3,
5_003662,남,15.2,1725,60.9,
5_003663,남,15.2,1844,62.8,
5_003664,남,15.2,1644,50.5,
5_003665,남,15.2,1793,63.6,
5_003666,남,15.2,1663,65.6,
5_003667,남,15.2,1805,95.3,
5_003668,남,15.2,1655,58.3,
5_003669,남,15.2,1702,59.7,
5_003670,남,15.2,1703,52.8,
5_003671,남,15.2,1706,62,
5_003672,남,15.2,1730,60.4,
5_003673,남,15.2,1719,54.5,
5_003674,남,15.2,1667,55.9,
5_003675,남,15.2,1637,40.3,
5_003676,남,15.2,1594,48.1,
5_003677,남,15.2,1777,75.7,
5_003678,남,15.2,1732,76.3,
5_003679,남,15.2,1686,57.6,
5_003680,남,15.2,1740,59.1,
5_003681,남,15.2,1663,53.9,
5_003682,남,15.2,1738,52.6,
5_003683,남,15.2,1720,87.8,
5_003684,남,15.2,1713,52,
5_003685,남,15.2,1684,45.6,
5_003686,남,15.2,1700,60,
5_003687,남,15.2,1689,57.3,
5_003688,남,15.2,1752,70.3,
5_003689,남,15.3,1684,61.2,
5_003690,남,15.3,1702,54.5,
5_003691,남,15.3,1664,45,
5_003692,남,15.3,1725,68.3,
5_003693,남,15.3,1655,58.9,
5_003694,남,15.3,1745,81.3,
5_003695,남,15.3,1672,67.2,
5_003696,남,15.3,1613,62.5,
5_003697,남,15.3,1727,54.7,
5_003698,남,15.3,1697,59.7,
5_003699,남,15.3,1718,59.9,
5_003700,남,15.3,1643,68.3,
5_003701,남,15.3,1655,51.4,
5_003702,남,15.3,1750,58.8,
5_003703,남,15.3,1786,54.9,
5_003704,남,15.3,1674,75.4,
5_003705,남,15.3,1724,93.2,
5_003706,남,15.3,1600,46,
5_003707,남,15.3,1626,55.9,
5_003708,남,15.3,1790,65.4,
5_003709,남,15.3,1593,57.8,
5_003710,남,15.4,1765,78.3,
5_003711,남,15.4,1633,44.5,
5_003712,남,15.4,1720,82.4,
5_003713,남,15.4,1784,62.9,
5_003714,남,15.4,1750,92.95875754,
5_003715,남,15.4,1735,69.1,
5_003716,남,15.4,1740,64.2,
5_003717,남,15.4,1726,53.8,
5_003718,남,15.4,1720,54.9,
5_003719,남,15.4,1751,59.3,
5_003720,남,15.4,1620,54.8,
5_003721,남,15.4,1681,60.8,
5_003722,남,15.4,1681,52.9,
5_003723,남,15.4,1668,62.5,
5_003724,남,15.4,1690,60.9,
5_003725,남,15.4,1749,90.30551296,
5_003726,남,15.4,1760,58.4,
5_003727,남,15.4,1732,64.3,
5_003728,남,15.4,1725,68.7,
5_003729,남,15.4,1764,72.7,
5_003730,남,15.4,1671,46.2,
5_003731,남,15.4,1609,47.7,
5_003732,남,15.4,1685,56.3,
5_003733,남,15.4,1647,57.8,
5_003734,남,15.4,1647,51.6,
5_003735,남,15.4,1703,54,
5_003736,남,15.4,1775,87.3,
5_003737,남,15.5,1690,54.8,
5_003738,남,15.5,1753,60.1,
5_003739,남,15.5,1637,52.7,
5_003740,남,15.5,1695,73,
5_003741,남,15.5,1668,56.2,
5_003742,남,15.5,1658,64.1,
5_003743,남,15.5,1717,85.4,
5_003744,남,15.5,1604,80.2,
5_003745,남,15.5,1642,70.7,
5_003746,남,15.5,1698,57.1,
5_003747,남,15.5,1670,59.8,
5_003748,남,15.5,1708,53.2,
5_003749,남,15.5,1695,58.3,
5_003750,남,15.6,1680,56.2,
5_003751,남,15.6,1718,72.4,
5_003752,남,15.6,1632,47.1,
5_003753,남,15.6,1702,53.6,
5_003754,남,15.6,1694,59.1,
5_003755,남,15.6,1641,54.3,
5_003756,남,15.6,1638,49.5,
5_003757,남,15.6,1637,66,
5_003758,남,15.6,1683,71.1,
5_003759,남,15.6,1675,56.8,
5_003760,남,15.6,1705,56.3,
5_003761,남,15.6,1767,63,
5_003762,남,15.6,1670,64.2,
5_003763,남,15.6,1648,82.8,
5_003764,남,15.6,1736,75.5,
5_003765,남,15.6,1700,76.3,
5_003766,남,15.6,1628,68.6,
5_003767,남,15.6,1714,53.8,
5_003768,남,15.6,1643,94.3,
5_003769,남,15.6,1824,91.79820818,
5_003770,남,15.6,1633,47.7,
5_003771,남,15.6,1680,58.4,
5_003772,남,15.6,1744,67.6,
5_003773,남,15.6,1613,55,
5_003774,남,15.6,1700,52.9,
5_003775,남,15.6,1622,56.5,
5_003776,남,15.6,1732,64.6,
5_003777,남,15.6,1670,45.4,
5_003778,남,15.7,1726,62.6,
5_003779,남,15.7,1685,59.9,
5_003780,남,15.7,1813,57.5,
5_003781,남,15.7,1710,52.8,
5_003782,남,15.7,1695,57,
5_003783,남,15.7,1780,57.9,
5_003784,남,15.7,1689,64.6,
5_003785,남,15.7,1640,51.2,
5_003786,남,15.7,1648,57.1,
5_003787,남,15.7,1597,49.3,
5_003788,남,15.7,1797,59.2,
5_003789,남,15.7,1733,61,
5_003790,남,15.7,1745,61.7,
5_003791,남,15.7,1796,62.5,
5_003792,남,15.7,1710,66.6,
5_003793,남,15.7,1824,82.7,
5_003794,남,15.7,1650,50.4,
5_003795,남,15.7,1545,44.4,
5_003796,남,15.7,1705,81.7,
5_003797,남,15.7,1695,51.9,
5_003798,남,15.7,1707,43.1,
5_003799,남,15.7,1672,53.5,
5_003800,남,15.7,1568,50.1,
5_003801,남,15.7,1673,53.8,
5_003802,남,15.7,1663,94.9,
5_003803,남,15.7,1648,49.8,
5_003804,남,15.7,1641,83.5,
5_003805,남,15.8,1673,58.1,
5_003806,남,15.8,1690,65.1,
5_003807,남,15.8,1641,65.9,
5_003808,남,15.8,1672,65.2,
5_003809,남,15.8,1730,60.7,
5_003810,남,15.8,1703,79.3,
5_003811,남,15.8,1720,55.7,
5_003812,남,15.8,1751,60.7,
5_003813,남,15.8,1761,53.9,
5_003814,남,15.8,1513.583081,37.4,
5_003815,남,15.8,1635,49.9,
5_003816,남,15.8,1656,78.9,
5_003817,남,15.8,1724,65.8,
5_003818,남,15.8,1747,61,
5_003819,남,15.8,1790,65,
5_003820,남,15.8,1583,50.5,
5_003821,남,15.8,1735,76.2,
5_003822,남,15.8,1785,54.8,
5_003823,남,15.8,1712,54.9,
5_003824,남,15.8,1653,73.1,
5_003825,남,15.8,1790,90.4,
5_003826,남,15.8,1749,53,
5_003827,남,15.9,1690,59.6,
5_003828,남,15.9,1715,64.3,
5_003829,남,15.9,1740,77.4,
5_003830,남,15.9,1657,52.4,
5_003831,남,15.9,1671,57.9,
5_003832,남,15.9,1750,77,
5_003833,남,15.9,1603,53.2,
5_003834,남,15.9,1632,58.3,
5_003835,남,15.9,1703,64.2,
5_003836,남,15.9,1644,47,
5_003837,남,15.9,1558,41.1,
5_003838,남,15.9,1744,60.7,
5_003839,남,15.9,1740,67.2,
5_003840,남,15.9,1670,59.7,
5_003841,남,15.9,1697,57.1,
5_003842,남,15.9,1677,72.7,
5_003843,남,15.9,1639,49.1,
5_003844,남,15.9,1687,84.3,
5_003845,남,15.9,1770,59.3,
5_003846,남,15.9,1705,72.8,
5_003847,남,15.9,1687,46.7,
5_003848,남,15.9,1665,62.5,
5_003849,남,16,1769,54.1,
5_003850,남,16,1731,67,
5_003851,남,16,1740,71.3,
5_003852,남,16,1707,61.3,
5_003853,남,16,1754,66.6,
5_003854,남,16,1729,51.5,
5_003855,남,16,1625,56.6,
5_003856,남,16,1706,67.7,
5_003857,남,16,1660,53,
5_003858,남,16,1687,77.5,
5_003859,남,16,1736,79.2,
5_003860,남,16,1820,62.5,
5_003861,남,16,1670,66.5,
5_003862,남,16,1695,57.7,
5_003863,남,16,1840,92.2,
5_003864,남,16,1677,57,
5_003865,남,16,1596,61,
5_003866,남,16,1654,58.2,
5_003867,남,16,1682,76.4,
5_003868,남,16,1755,66.7,
5_003869,남,16,1695,55.5,
5_003870,남,16,1734,87.4,
5_003871,남,16,1810,58.6,
5_003872,남,16,1745,61.8,
5_003873,남,16,1728,86.1,
5_003874,남,16,1745,62.3,
5_003875,남,16,1708,54.9,
5_003876,남,16,1623,56.5,
5_003877,남,16,1703,58.1,
5_003878,남,16,1654,53.2,
5_003879,남,16,1752,57.3,
5_003880,남,16,1655,55.1,
5_003881,남,16,1715,54.3,
5_003882,남,16,1764,77.3,
5_003883,남,16,1750,97.2,
5_003884,남,16.1,1689,83.8,
5_003885,남,16.1,1813,97.2,
5_003886,남,16.1,1690,70.3,
5_003887,남,16.1,1775,70.2,
5_003888,남,16.1,1836,63.4,
5_003889,남,16.1,1681,58.7,
5_003890,남,16.1,1805,75,
5_003891,남,16.1,1722,66.3,
5_003892,남,16.1,1710,71.9,
5_003893,남,16.1,1792,64.2,
5_003894,남,16.1,1701,60.2,
5_003895,남,16.1,1732,53.6,
5_003896,남,16.1,1762,73.1,
5_003897,남,16.1,1688,64,
5_003898,남,16.1,1637,52.4,
5_003899,남,16.1,1710,57.9,
5_003900,남,16.1,1778,73.7,
5_003901,남,16.1,1701,59.2,
5_003902,남,16.1,1732,86.5,
5_003903,남,16.1,1736,60.6,
5_003904,남,16.1,1690,61.4,
5_003905,남,16.1,1786,73.6,
5_003906,남,16.1,1799,77.3,
5_003907,남,16.1,1738,51.5,
5_003908,남,16.1,1660,57.3,
5_003909,남,16.1,1665,53.4,
5_003910,남,16.1,1678,59.1,
5_003911,남,16.1,1715,70.5,
5_003912,남,16.2,1757,59.3,
5_003913,남,16.2,1778,58,
5_003914,남,16.2,1704,67.3,
5_003915,남,16.2,1659,86,
5_003916,남,16.2,1712,63.7,
5_003917,남,16.2,1705,62,
5_003918,남,16.2,1817,71.7,
5_003919,남,16.2,1676,67.3,
5_003920,남,16.2,1657,54.5,
5_003921,남,16.2,1724,65.6,
5_003922,남,16.2,1615,48.6,
5_003923,남,16.2,1693,64,
5_003924,남,16.2,1606,40,
5_003925,남,16.2,1717,60,
5_003926,남,16.2,1726,62.5,
5_003927,남,16.2,1653,56.1,
5_003928,남,16.2,1649,53,
5_003929,남,16.2,1716,75.1,
5_003930,남,16.2,1723,55.5,
5_003931,남,16.2,1693,58,
5_003932,남,16.2,1751,74.3,
5_003933,남,16.2,1807,74.2,
5_003934,남,16.2,1683,71.3,
5_003935,남,16.2,1754,57.9,
5_003936,남,16.2,1698,56.8,
5_003937,남,16.2,1717,57.1,
5_003938,남,16.2,1712,71.2,
5_003939,남,16.3,1736,81.4,
5_003940,남,16.3,1672,75.9,
5_003941,남,16.3,1650,53.5,
5_003942,남,16.3,1707,71,
5_003943,남,16.3,1723,65.5,
5_003944,남,16.3,1618,63.3,
5_003945,남,16.3,1769,66.7,
5_003946,남,16.3,1625,63.8,
5_003947,남,16.3,1765,66.2,
5_003948,남,16.3,1722,57,
5_003949,남,16.3,1702,75.2,
5_003950,남,16.3,1685,49.8,
5_003951,남,16.3,1670,54.7,
5_003952,남,16.3,1716,53.7,
5_003953,남,16.3,1750,65.4,
5_003954,남,16.3,1734,74.7,
5_003955,남,16.3,1702,79.1,
5_003956,남,16.3,1693,51.8,
5_003957,남,16.3,1656,54.4,
5_003958,남,16.3,1806,64.3,
5_003959,남,16.3,1760,59.3,
5_003960,남,16.3,1651,62.3,
5_003961,남,16.4,1753,61.1,
5_003962,남,16.4,1802,71.1,
5_003963,남,16.4,1714,64.1,
5_003964,남,16.4,1710,52.5,
5_003965,남,16.4,1707,53.4,
5_003966,남,16.4,1740,58.2,
5_003967,남,16.4,1631,54.9,
5_003968,남,16.4,1805,75,
5_003969,남,16.4,1627,45.7,
5_003970,남,16.4,1656,80.8,
5_003971,남,16.4,1597,65.5,
5_003972,남,16.4,1732,55,
5_003973,남,16.4,1679,51,
5_003974,남,16.4,1671,54.1,
5_003975,남,16.4,1800,63.8,
5_003976,남,16.4,1638,62.6,
5_003977,남,16.4,1768,63.6,
5_003978,남,16.4,1708,75.3,
5_003979,남,16.4,1644,74.1,
5_003980,남,16.4,1742,69.1,
5_003981,남,16.4,1595,82.2,
5_003982,남,16.4,1652,62,
5_003983,남,16.4,1715,60.8,
5_003984,남,16.4,1743,54.1,
5_003985,남,16.4,1788,54,
5_003986,남,16.4,1720,64.1,
5_003987,남,16.4,1775,74.6,
5_003988,남,16.4,1814,65.2,
5_003989,남,16.4,1730,59.8,
5_003990,남,16.4,1811,70.3,
5_003991,남,16.5,1809,65.6,
5_003992,남,16.5,1647,45.6,
5_003993,남,16.5,1771,59.2,
5_003994,남,16.5,1692,56.3,
5_003995,남,16.5,1697,64.9,
5_003996,남,16.5,1678,59,
5_003997,남,16.5,1741,54.3,
5_003998,남,16.5,1691,62.3,
5_003999,남,16.5,1730,60.7,
5_004000,남,16.5,1695,55.1,
5_004001,남,16.5,1814,65.4,
5_004002,남,16.5,1685,61.3,
5_004003,남,16.5,1708,66.5,
5_004004,남,16.5,1759,90.2,
5_004005,남,16.5,1775,82.5,
5_004006,남,16.5,1695,50.8,
5_004007,남,16.5,1730,52.9,
5_004008,남,16.5,1626,66.3,
5_004009,남,16.5,1688,71,
5_004010,남,16.5,1678,57.5,
5_004011,남,16.5,1598,60.4,
5_004012,남,16.5,1747,77.5,
5_004013,남,16.5,1689,75.1,
5_004014,남,16.5,1681,50.1,
5_004015,남,16.5,1713,65.6,
5_004016,남,16.5,1792,66.6,
5_004017,남,16.5,1800,66.2,
5_004018,남,16.5,1725,63.4,
5_004019,남,16.5,1745,76.1,
5_004020,남,16.5,1674,54,
5_004021,남,16.5,1735,69.2,
5_004022,남,16.5,1755,52.8,
5_004023,남,16.6,1738,65.8,
5_004024,남,16.6,1646,47.7,
5_004025,남,16.6,1659,61.1,
5_004026,남,16.6,1666,89.5,
5_004027,남,16.6,1680,56.3,
5_004028,남,16.6,1755,64.2,
5_004029,남,16.6,1712,56.5,
5_004030,남,16.6,1680,51.6,
5_004031,남,16.6,1822,75.1,
5_004032,남,16.6,1784,62.5,
5_004033,남,16.6,1637,49.6,
5_004034,남,16.6,1774,59.8,
5_004035,남,16.6,1729,73.6,
5_004036,남,16.6,1729,74.2,
5_004037,남,16.6,1758,74,
5_004038,남,16.6,1788,62.6,
5_004039,남,16.6,1664,66.1,
5_004040,남,16.6,1677,83.6,
5_004041,남,16.6,1687,56.7,
5_004042,남,16.6,1765,57.1,
5_004043,남,16.6,1778,87.9,
5_004044,남,16.6,1665,52.9,
5_004045,남,16.6,1671,56,
5_004046,남,16.6,1733,64.9,
5_004047,남,16.6,1677,63.6,
5_004048,남,16.6,1720,77,
5_004049,남,16.6,1750,75.5,
5_004050,남,16.6,1618,63.5,
5_004051,남,16.7,1664,57.5,
5_004052,남,16.7,1715,75.6,
5_004053,남,16.7,1735,92.2,
5_004054,남,16.7,1788,57.2,
5_004055,남,16.7,1725,67.1,
5_004056,남,16.7,1747,62.2,
5_004057,남,16.7,1683,52.6,
5_004058,남,16.7,1736,50.9,
5_004059,남,16.7,1707,59.9,
5_004060,남,16.7,1753,66.6,
5_004061,남,16.7,1689,57.2,
5_004062,남,16.7,1734,62.1,
5_004063,남,16.7,1743,61.1,
5_004064,남,16.7,1627,49.9,
5_004065,남,16.7,1740,65,
5_004066,남,16.7,1722,56.1,
5_004067,남,16.7,1626,47,
5_004068,남,16.7,1757,71.8,
5_004069,남,16.7,1710,76,
5_004070,남,16.7,1693,49.1,
5_004071,남,16.7,1795,65,
5_004072,남,16.7,1766,76.6,
5_004073,남,16.7,1697,64.3,
